Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,academic_momentum,engagement_ratio,financial_stress_index,early_performance_score
1,1,1,9853,1,1,113.0,1,38,38,3,7,112.3,0,0,0,1,0,1,20,0,0,7,7,7,12.14285714,0,0,7,7,7,12.85714286,0,11.1,0.6,2.02,0.7142857199999995,0.875,0,10.6249999975
1,39,1,9500,1,1,130.0,1,19,19,9,8,105.8,0,0,0,1,0,0,26,0,0,7,12,3,13.76666667,0,0,7,11,3,12.06666667,0,13.9,-0.3,0.79,-1.6999999999999993,0.375,1,5.16250000125
1,17,1,9238,1,1,138.0,1,37,38,9,8,134.2,1,0,0,1,0,1,18,0,0,6,6,6,15.16666667,0,0,6,7,6,14.14285714,0,11.1,0.6,2.02,-1.0238095299999994,0.8571428571428571,0,13.000000002857142
1,1,1,9238,1,1,115.0,1,19,38,7,7,108.7,0,0,0,1,0,1,19,0,0,6,9,5,10.8,0,0,6,8,6,10.71428571,0,15.5,2.8,-4.06,-0.0857142900000003,0.8571428571428571,0,7.714285714285715
1,1,2,9500,1,1,147.0,1,3,1,4,3,136.7,0,0,0,1,0,0,18,0,0,7,7,7,13.99571429,0,0,8,9,8,14.95555556,0,11.1,0.6,2.02,0.9598412700000001,0.8888888888888888,1,12.246250003750001
1,17,1,9085,1,1,132.0,1,38,38,4,9,119.1,0,0,0,1,0,0,20,0,0,6,8,6,13.28571429,0,0,6,16,6,11.8,0,12.4,0.5,1.79,-1.4857142899999989,0.8571428571428571,1,11.387755105714286
1,43,1,9238,1,1,109.0,1,19,37,5,5,108.3,0,0,0,1,0,1,21,0,0,6,15,2,10.5,0,0,6,8,5,12.4,0,10.8,1.4,1.74,1.9000000000000004,0.7142857142857143,0,3.0
1,17,1,9853,1,1,133.0,1,38,38,9,9,127.4,0,0,1,1,0,1,18,0,0,7,7,7,12.71428571,0,0,7,7,7,12.28571429,0,16.2,0.3,-0.92,-0.4285714200000008,0.875,1,11.12499999625
1,42,1,9500,1,1,124.0,1,19,19,4,9,124.0,0,0,0,1,0,0,23,0,0,8,8,8,12.88625,0,0,8,8,8,12.88625,0,9.4,-0.8,-3.12,0.0,0.8888888888888888,1,11.454444444444444
1,1,1,9070,1,1,133.1,1,1,1,9,9,155.0,0,0,0,1,0,1,21,0,0,6,7,5,13.0,0,0,6,6,6,12.66666667,0,16.2,0.3,-0.92,-0.3333333300000003,0.8571428571428571,0,9.285714285714286
1,1,1,9147,1,1,121.0,1,37,38,9,9,114.0,0,0,0,1,0,1,19,0,0,5,7,5,12.2,0,0,5,6,5,11.2,0,11.1,0.6,2.02,-1.0,0.8333333333333334,0,10.166666666666666
1,1,2,9147,1,1,129.0,1,38,19,3,7,118.9,1,0,0,1,0,0,19,0,0,5,8,4,12.8,0,0,5,10,3,14.5,0,10.8,1.4,1.74,1.6999999999999993,0.5,1,8.533333333333333
1,1,1,9500,1,1,150.0,1,37,37,9,7,136.5,1,0,0,1,0,1,18,0,0,8,8,8,14.50125,0,0,8,8,8,14.50125,0,9.4,-0.8,-3.12,0.0,0.8888888888888888,0,12.89
1,17,1,9070,1,1,133.1,1,38,19,5,5,128.0,0,0,0,1,0,1,21,0,0,6,6,6,11.5,0,0,6,6,6,12.33333333,0,9.4,-0.8,-3.12,0.8333333300000003,0.8571428571428571,0,9.857142857142856
1,1,1,9238,1,1,154.0,1,38,38,9,9,156.5,1,1,0,1,0,1,18,0,0,6,8,6,11.71428571,0,0,6,6,6,14.66666667,0,12.7,3.7,-1.7,2.9523809599999993,0.8571428571428571,0,10.040816322857143
1,1,1,9670,1,1,126.0,1,37,19,7,7,125.7,0,0,0,1,0,0,20,0,0,6,9,6,13.57142857,0,0,6,10,5,13.6,0,15.5,2.8,-4.06,0.02857142999999951,0.7142857142857143,1,11.632653059999999
1,1,1,9773,1,1,150.0,1,19,38,9,5,143.0,0,0,0,1,0,0,18,0,0,6,6,5,13.0,0,0,6,6,6,13.66666667,0,12.7,3.7,-1.7,0.6666666699999997,0.8571428571428571,1,9.285714285714286
1,16,3,9853,1,1,134.0,1,19,37,9,9,121.1,1,0,0,1,0,0,19,0,0,6,8,5,12.2,0,0,6,8,5,11.8,0,10.8,1.4,1.74,-0.3999999999999986,0.7142857142857143,1,8.714285714285714
1,1,3,9500,1,1,139.0,1,1,19,9,3,130.3,1,0,0,1,0,1,18,0,0,8,8,8,14.15375,0,0,8,8,8,14.15375,0,9.4,-0.8,-3.12,0.0,0.8888888888888888,0,12.581111111111111
1,5,1,9670,1,1,135.0,1,1,12,4,4,140.3,1,0,0,1,0,0,19,0,0,6,7,6,13.42857143,0,0,6,6,4,14.0,0,12.4,0.5,1.79,0.5714285700000001,0.5714285714285714,1,11.510204082857141
1,17,3,9500,1,1,138.0,1,1,19,7,8,129.3,1,0,0,1,0,1,18,0,0,7,8,6,13.27166667,0,0,8,11,7,12.94375,0,12.4,0.5,1.79,-0.32791667000000047,0.7777777777777778,0,9.9537500025
1,1,1,9773,1,1,143.0,1,3,3,2,5,144.8,0,0,0,1,0,0,19,0,0,6,6,6,12.16666667,0,0,6,6,6,12.5,0,16.2,0.3,-0.92,0.3333333300000003,0.8571428571428571,1,10.428571431428571
1,1,1,9853,1,1,136.0,1,38,37,9,9,126.9,1,0,0,1,0,1,19,0,0,7,7,7,13.28571429,0,0,7,7,7,14.42857143,0,11.1,0.6,2.02,1.1428571400000003,0.875,0,11.62500000375
1,17,1,9238,1,1,139.0,1,19,38,4,9,146.7,1,0,0,1,0,1,20,0,0,6,6,6,13.33333333,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,0.6666666699999997,0.8571428571428571,0,11.428571425714285
1,1,1,9500,1,1,125.0,1,1,1,9,4,117.0,0,0,0,1,0,1,21,0,0,8,8,8,13.2575,0,0,8,8,8,13.2575,0,9.4,-0.8,-3.12,0.0,0.8888888888888888,0,11.784444444444444
1,17,1,9238,1,1,137.0,1,1,38,5,8,125.8,0,0,0,0,0,1,18,0,0,6,10,6,12.66666667,0,0,6,6,2,11.5,0,12.7,3.7,-1.7,-1.1666666699999997,0.2857142857142857,1,10.85714286
1,1,1,9238,1,1,136.0,1,19,1,4,3,125.2,1,0,0,1,0,0,20,0,0,6,7,6,11.66666667,0,0,6,10,6,11.33333333,0,7.6,2.6,0.32,-0.33333333999999937,0.8571428571428571,1,10.000000002857142
1,1,3,9500,1,1,147.0,1,1,1,4,4,134.3,1,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,11.044444444444444
1,1,1,9773,1,1,158.0,1,38,38,9,7,144.7,1,0,0,1,0,1,19,0,0,6,6,6,14.83333333,0,0,6,6,6,14.66666667,0,12.7,3.7,-1.7,-0.16666666000000063,0.8571428571428571,0,12.714285711428571
1,1,1,9773,1,1,143.0,1,1,38,8,8,136.7,1,0,0,1,0,1,18,0,0,6,6,6,13.83333333,0,0,6,6,6,14.0,0,11.1,0.6,2.02,0.16666666999999968,0.8571428571428571,0,11.857142854285714
1,1,2,9070,1,1,135.0,1,1,1,4,7,129.8,1,0,0,1,0,0,19,0,0,6,6,6,11.83333333,0,0,6,7,6,13.0,0,9.4,-0.8,-3.12,1.1666666699999997,0.8571428571428571,1,10.14285714
1,1,1,9773,1,1,160.0,1,1,38,4,7,146.5,0,0,0,1,0,1,18,0,0,6,7,6,13.42857143,0,0,6,10,6,13.5,0,13.9,-0.3,0.79,0.07142857000000014,0.8571428571428571,0,11.510204082857141
1,17,2,9556,1,1,133.1,1,37,38,9,8,106.0,1,0,0,1,0,0,19,0,0,7,16,2,12.75,0,0,7,12,2,11.0,0,8.9,1.4,3.51,-1.75,0.25,1,3.1875
1,17,1,9556,1,1,133.0,1,1,38,4,9,119.0,0,0,0,1,0,0,19,0,0,7,10,6,11.15,0,0,7,7,7,12.81428571,0,12.7,3.7,-1.7,1.6642857099999997,0.875,1,8.3625
1,1,1,9670,1,1,120.0,1,38,19,4,8,115.1,0,0,0,1,0,0,19,0,0,6,8,3,11.66666667,0,0,6,11,5,13.625,0,10.8,1.4,1.74,1.9583333300000003,0.7142857142857143,1,5.000000001428571
1,1,2,9773,1,1,148.0,1,1,19,9,9,141.7,0,0,0,1,0,0,18,0,0,6,6,6,13.83333333,0,0,6,6,6,12.66666667,0,10.8,1.4,1.74,-1.1666666600000006,0.8571428571428571,1,11.857142854285714
1,16,1,9085,1,1,150.0,1,3,3,2,1,153.5,1,0,0,1,0,0,19,0,0,6,7,6,15.71428571,0,0,6,6,6,14.66666667,0,13.9,-0.3,0.79,-1.0476190400000007,0.8571428571428571,1,13.46938775142857
1,1,1,9773,1,1,140.0,1,19,37,9,6,135.8,1,0,0,1,0,1,19,0,0,6,6,6,13.0,0,0,6,7,6,13.0,0,10.8,1.4,1.74,0.0,0.8571428571428571,0,11.142857142857142
1,1,2,9500,1,1,138.0,1,3,3,2,2,127.5,1,0,0,1,0,1,18,0,0,7,7,7,14.48571429,0,0,8,9,8,14.58888889,0,16.2,0.3,-0.92,0.10317459999999912,0.8888888888888888,0,12.67500000375
1,39,1,9991,0,1,130.0,1,37,37,9,9,151.6,0,0,0,1,0,0,24,0,0,5,9,5,12.28571429,0,0,5,8,5,12.125,0,16.2,0.3,-0.92,-0.1607142899999996,0.8333333333333334,1,10.238095241666667
1,39,1,9500,1,1,133.1,1,19,19,5,6,121.4,0,0,1,1,0,0,28,0,0,7,12,4,13.375,0,0,7,7,5,13.5,0,13.9,-0.3,0.79,0.125,0.625,2,6.6875
1,1,1,9238,1,1,145.0,1,19,1,6,5,127.9,1,0,0,1,0,0,19,0,0,6,7,6,13.71428571,0,0,6,6,6,13.16666667,0,12.7,3.7,-1.7,-0.5476190400000007,0.8571428571428571,1,11.755102037142857
1,17,1,9238,1,1,125.0,1,4,3,1,1,119.8,0,0,0,1,0,0,18,0,0,6,9,5,11.57142857,0,0,6,8,6,12.14285714,0,16.2,0.3,-0.92,0.5714285700000001,0.8571428571428571,1,8.265306121428571
1,1,2,9500,1,1,139.0,1,38,37,9,7,125.0,1,0,0,1,0,1,19,0,0,7,7,6,12.9,0,0,7,7,6,12.9,0,7.6,2.6,0.32,0.0,0.75,0,9.675
1,1,1,9853,1,1,160.0,1,1,37,9,9,146.0,1,0,0,1,0,0,19,0,0,6,11,3,10.33333333,0,0,6,10,5,11.8,0,9.4,-0.8,-3.12,1.4666666700000004,0.7142857142857143,1,4.428571427142857
1,17,3,9070,1,1,120.0,1,3,1,4,4,116.9,1,0,0,1,0,0,19,0,0,6,6,6,13.5,0,0,6,7,6,13.42857143,0,8.9,1.4,3.51,-0.07142857000000014,0.8571428571428571,1,11.571428571428571
1,1,1,9147,1,1,124.0,1,38,19,3,10,128.6,1,0,0,1,0,0,20,0,0,5,5,4,12.0,0,0,4,4,2,11.5,0,7.6,2.6,0.32,-0.5,0.4,1,8.0
1,1,1,9991,0,1,140.0,1,37,37,9,9,124.6,0,0,0,1,0,0,29,0,0,5,11,5,11.4,0,0,5,10,4,10.25,0,15.5,2.8,-4.06,-1.1500000000000004,0.6666666666666666,1,9.5
1,1,1,9254,1,1,135.0,1,38,37,9,7,139.2,0,0,0,1,1,1,19,0,0,6,6,6,13.0,0,0,6,6,6,13.16666667,0,12.4,0.5,1.79,0.16666666999999968,0.8571428571428571,0,11.142857142857142
1,1,1,9500,1,1,133.0,1,37,37,9,7,121.8,0,0,0,1,1,1,18,0,0,8,8,8,12.93875,0,0,8,8,8,12.93875,0,9.4,-0.8,-3.12,0.0,0.8888888888888888,0,11.501111111111111
1,1,2,9500,1,1,149.0,1,19,1,9,9,137.8,1,0,0,1,1,0,18,0,0,8,8,7,13.0,0,0,8,8,7,13.0,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,10.11111111111111
1,1,1,9238,1,1,106.0,1,1,1,3,3,105.0,0,0,0,1,1,0,20,0,0,6,9,5,11.0,0,0,6,9,5,12.16666667,0,11.1,0.6,2.02,1.1666666699999997,0.7142857142857143,1,7.857142857142858
1,17,2,9670,1,1,128.0,1,37,38,5,8,121.7,0,0,0,1,1,1,20,0,0,5,5,5,12.4,0,0,5,5,4,10.75,0,9.4,-0.8,-3.12,-1.6500000000000004,0.6666666666666666,0,10.333333333333334
1,1,1,9003,1,1,124.0,1,38,19,9,7,116.0,0,0,0,1,1,0,19,0,0,6,8,6,15.5,0,0,6,10,6,14.1,0,16.2,0.3,-0.92,-1.4000000000000004,0.8571428571428571,1,13.285714285714285
1,1,2,9773,1,1,140.0,1,38,38,5,7,126.4,1,0,0,1,1,1,18,0,0,6,8,6,12.66666667,0,0,6,6,6,13.5,0,12.7,3.7,-1.7,0.8333333300000003,0.8571428571428571,0,10.85714286
1,1,1,9147,1,1,122.0,1,1,19,9,9,120.3,1,0,0,1,1,1,19,0,0,5,8,5,12.6,0,0,5,9,5,13.6,0,8.9,1.4,3.51,1.0,0.8333333333333334,0,10.5
1,15,1,9670,1,1,160.0,1,37,12,9,9,149.5,1,0,0,0,1,0,19,0,0,6,6,6,13.0,0,0,6,8,6,13.0,0,13.9,-0.3,0.79,0.0,0.8571428571428571,2,11.142857142857142
1,1,1,9670,1,1,141.0,1,1,1,5,9,126.3,0,0,0,1,1,1,18,0,0,6,8,6,12.16666667,0,0,6,7,5,13.0,0,13.9,-0.3,0.79,0.8333333300000003,0.7142857142857143,0,10.428571431428571
1,1,1,9670,1,1,131.0,1,1,1,4,9,122.3,0,0,0,1,1,0,19,0,0,5,6,5,11.5,0,0,5,5,5,11.6,0,9.4,-0.8,-3.12,0.09999999999999964,0.8333333333333334,1,9.583333333333334
1,1,1,9147,1,1,130.0,1,19,19,9,7,119.5,1,0,0,1,1,1,18,0,0,5,7,4,11.25,0,0,5,6,4,12.25,0,12.4,0.5,1.79,1.0,0.6666666666666666,0,7.5
1,43,1,9773,1,1,121.0,1,1,1,4,5,121.0,1,0,0,1,1,0,23,0,0,6,15,1,13.0,0,0,6,8,4,11.25,0,9.4,-0.8,-3.12,-1.75,0.5714285714285714,1,1.857142857142857
1,1,1,9670,1,1,146.0,1,1,1,9,8,149.5,1,0,0,1,1,1,17,0,0,6,8,6,14.875,0,0,6,8,6,13.42857143,0,11.1,0.6,2.02,-1.4464285700000001,0.8571428571428571,0,12.75
1,43,1,9500,1,1,120.0,1,2,4,4,5,136.6,0,0,0,1,1,0,23,0,0,7,14,5,11.94,0,0,7,14,6,12.2,0,13.9,-0.3,0.79,0.2599999999999998,0.75,1,7.4624999999999995
1,18,3,9119,1,1,111.0,1,1,19,9,8,111.0,1,0,0,1,1,0,18,0,0,5,10,4,11.6,0,0,5,9,3,14.2,0,12.4,0.5,1.79,2.5999999999999996,0.5,1,7.7333333333333325
1,1,1,9500,1,1,118.0,1,12,1,4,10,115.7,0,0,0,1,1,0,20,0,0,7,9,5,12.7,0,0,8,9,7,13.475,0,13.9,-0.3,0.79,0.7750000000000004,0.7777777777777778,1,7.9375
1,1,3,9670,1,1,106.0,1,3,1,2,3,105.7,1,0,0,1,1,0,19,0,0,6,6,6,13.33333333,0,0,6,9,5,13.8,0,8.9,1.4,3.51,0.4666666700000004,0.7142857142857143,1,11.428571425714285
1,1,1,9147,1,1,151.0,1,1,38,4,7,137.0,1,0,0,1,1,0,18,0,0,5,5,5,13.4,0,0,5,5,5,15.0,0,8.9,1.4,3.51,1.5999999999999996,0.8333333333333334,1,11.166666666666668
1,17,1,9670,1,1,132.0,1,38,37,9,9,122.9,0,0,0,0,1,0,20,0,0,6,6,6,11.5,0,0,6,9,2,13.0,0,10.8,1.4,1.74,1.5,0.2857142857142857,2,9.857142857142856
1,17,1,9085,1,1,120.0,1,19,38,4,8,122.5,0,0,0,0,1,0,19,0,0,6,11,5,13.6,0,0,6,11,5,13.66666667,0,11.1,0.6,2.02,0.06666667000000004,0.7142857142857143,2,9.714285714285714
1,17,3,9500,1,1,156.0,1,19,37,4,9,132.3,1,0,0,1,1,1,18,0,0,7,7,6,13.26666667,0,0,7,7,6,13.26666667,0,7.6,2.6,0.32,0.0,0.75,0,9.9500000025
1,1,1,9500,1,1,127.0,1,2,19,3,9,121.5,0,0,0,1,1,0,23,0,0,7,7,6,13.48333333,0,0,7,7,6,13.48333333,0,7.6,2.6,0.32,0.0,0.75,1,10.1124999975
1,43,1,9147,1,1,120.0,1,37,37,5,3,113.4,0,0,0,1,1,0,22,0,0,5,9,3,13.0,0,0,5,9,3,11.66666667,0,12.7,3.7,-1.7,-1.3333333300000003,0.5,1,6.5
1,17,1,9670,1,1,123.0,1,37,38,3,3,122.0,0,0,1,1,1,0,19,0,0,6,7,6,13.16666667,0,0,6,9,5,13.2,0,8.9,1.4,3.51,0.033333329999999606,0.7142857142857143,2,11.285714288571429
1,17,1,9119,1,1,148.0,1,1,38,4,5,148.7,0,0,0,1,1,0,18,0,0,5,6,5,16.2,0,0,5,8,5,16.0,0,8.9,1.4,3.51,-0.1999999999999993,0.8333333333333334,1,13.5
1,1,1,9254,1,1,132.0,1,1,38,9,9,120.1,1,0,0,1,1,1,20,0,0,6,7,6,13.57142857,0,0,6,8,6,13.16666667,0,8.9,1.4,3.51,-0.40476190000000045,0.8571428571428571,0,11.632653059999999
1,1,1,9130,1,1,140.0,1,4,3,3,3,127.8,0,0,0,1,1,0,18,0,0,6,7,6,14.28571429,0,0,6,9,6,14.85714286,0,11.1,0.6,2.02,0.5714285700000001,0.8571428571428571,1,12.244897962857141
1,17,3,9147,1,1,112.0,1,1,1,3,3,106.4,1,0,0,1,1,0,19,0,0,5,7,5,10.2,0,0,5,6,4,10.5,0,12.4,0.5,1.79,0.3000000000000007,0.6666666666666666,1,8.5
1,1,1,9670,1,1,150.0,1,3,37,4,7,139.5,0,0,0,1,1,1,20,0,0,6,7,6,14.83333333,0,0,6,6,6,14.83333333,0,12.7,3.7,-1.7,0.0,0.8571428571428571,0,12.714285711428571
1,18,1,9773,1,1,124.0,1,38,37,9,8,126.8,0,0,0,1,1,1,21,0,0,6,8,5,13.83333333,0,0,6,6,4,14.0,0,13.9,-0.3,0.79,0.16666666999999968,0.5714285714285714,0,9.880952378571429
1,17,3,9500,1,1,132.0,1,3,1,2,7,125.5,1,0,0,1,1,0,18,0,0,8,8,7,13.15428571,0,0,8,8,7,13.15428571,0,10.8,1.4,1.74,0.0,0.7777777777777778,1,10.231111107777778
1,1,3,9773,1,1,127.0,1,19,38,8,3,133.7,1,0,1,1,1,0,18,0,0,6,6,6,13.0,0,0,6,7,5,11.8,0,12.7,3.7,-1.7,-1.1999999999999993,0.7142857142857143,2,11.142857142857142
1,16,2,9238,1,1,133.0,1,19,38,4,5,133.7,1,0,0,1,0,0,18,0,0,6,6,6,13.5,0,0,6,6,6,12.16666667,0,10.8,1.4,1.74,-1.3333333300000003,0.8571428571428571,1,11.571428571428571
1,17,3,9773,1,1,134.0,1,2,1,3,3,129.5,1,0,0,1,1,0,18,0,0,6,7,6,13.16666667,0,0,6,7,6,12.66666667,0,16.2,0.3,-0.92,-0.5,0.8571428571428571,1,11.285714288571429
1,17,2,9773,1,1,132.0,1,19,1,9,9,141.8,1,0,0,1,1,0,20,0,0,6,6,6,11.83333333,0,0,6,6,6,12.16666667,0,12.7,3.7,-1.7,0.33333333999999937,0.8571428571428571,1,10.14285714
1,1,3,9773,1,1,135.0,1,3,1,2,4,129.8,1,0,0,1,1,0,20,0,0,6,6,5,12.8,0,0,6,11,3,12.75,0,15.5,2.8,-4.06,-0.05000000000000071,0.42857142857142855,1,9.142857142857144
1,17,1,9119,1,1,125.0,1,19,1,5,4,121.5,1,0,0,1,1,0,20,0,0,5,7,5,15.8,0,0,5,7,5,14.57142857,0,11.1,0.6,2.02,-1.2285714300000006,0.8333333333333334,1,13.166666666666668
1,17,1,9670,1,1,117.0,1,1,1,4,4,117.7,1,0,0,1,1,0,20,0,0,6,9,6,14.66666667,0,0,6,7,6,13.85714286,0,8.9,1.4,3.51,-0.80952381,0.8571428571428571,1,12.571428574285713
1,1,1,9119,1,1,132.0,1,1,12,3,3,133.1,1,0,0,1,1,0,19,0,0,5,7,3,12.0,0,0,6,10,2,10.5,0,11.1,0.6,2.02,-1.5,0.2857142857142857,1,6.0
1,17,1,9670,1,1,132.0,1,19,1,5,4,119.1,0,0,1,1,1,0,18,0,0,6,6,3,12.66666667,0,0,6,11,4,11.14285714,0,10.8,1.4,1.74,-1.5238095299999994,0.5714285714285714,2,5.42857143
1,1,1,9119,1,1,148.0,1,19,19,9,8,129.8,0,0,0,0,1,1,18,0,0,5,6,5,15.0,0,0,5,6,5,14.2,0,8.9,1.4,3.51,-0.8000000000000007,0.8333333333333334,1,12.5
1,1,1,9238,1,1,133.0,1,19,38,9,7,131.3,1,0,1,1,0,0,18,0,0,6,7,5,13.6,0,0,6,7,5,11.8,0,8.9,1.4,3.51,-1.799999999999999,0.7142857142857143,2,9.714285714285714
1,17,1,9238,1,1,143.0,1,19,37,9,9,126.2,1,0,0,1,0,1,21,0,0,6,7,6,13.33333333,0,0,6,7,6,13.5,0,12.4,0.5,1.79,0.16666666999999968,0.8571428571428571,0,11.428571425714285
1,1,1,9500,1,1,141.0,1,1,19,3,3,131.9,1,0,0,1,0,1,18,0,0,7,7,7,15.10142857,0,0,8,8,8,16.09375,0,11.1,0.6,2.02,0.9923214300000005,0.8888888888888888,0,13.21374999875
1,1,2,9238,1,1,140.0,1,19,37,9,9,140.7,1,0,0,1,0,1,18,0,0,6,6,6,13.16666667,0,0,6,6,6,16.0,0,10.8,1.4,1.74,2.8333333300000003,0.8571428571428571,0,11.285714288571429
1,1,2,9147,1,1,118.0,1,3,19,2,4,113.8,1,0,0,1,0,0,21,0,0,5,9,3,11.66666667,0,0,5,9,4,11.75,0,8.9,1.4,3.51,0.08333333000000032,0.6666666666666666,1,5.833333335
1,1,1,9238,1,1,135.0,1,19,38,7,5,121.0,0,0,0,1,0,0,20,0,0,6,13,1,10.0,0,0,6,13,1,13.0,0,9.4,-0.8,-3.12,3.0,0.14285714285714285,1,1.4285714285714284
1,1,1,9670,1,1,123.0,1,19,19,9,8,125.5,0,0,0,0,0,1,19,0,0,6,6,6,13.83333333,0,0,6,7,6,14.28571429,0,8.9,1.4,3.51,0.4523809599999993,0.8571428571428571,1,11.857142854285714
1,1,3,9500,1,1,108.0,1,19,1,9,3,107.8,1,0,0,1,0,1,20,0,0,7,10,6,12.35714286,0,0,8,9,7,13.0,0,13.9,-0.3,0.79,0.6428571400000003,0.7777777777777778,0,9.267857145
1,1,3,9773,1,1,117.0,1,38,19,7,7,110.4,1,0,1,0,0,0,19,0,0,6,7,6,12.16666667,0,0,6,10,2,10.33333333,0,16.2,0.3,-0.92,-1.8333333399999994,0.2857142857142857,3,10.428571431428571
1,1,2,9085,1,1,157.0,1,3,38,4,6,142.3,0,0,0,1,0,0,18,0,0,5,7,4,12.75,0,0,5,6,4,12.75,0,7.6,2.6,0.32,0.0,0.6666666666666666,1,8.5
1,1,1,9773,1,1,125.0,1,3,19,2,3,125.7,1,0,0,1,0,0,19,0,0,6,6,6,13.0,0,0,6,7,6,11.66666667,0,8.9,1.4,3.51,-1.3333333300000003,0.8571428571428571,1,11.142857142857142
1,1,1,9670,1,1,142.0,1,1,19,4,4,128.0,0,0,0,1,0,1,18,0,0,6,8,6,14.0,0,0,6,7,6,13.28571429,0,11.1,0.6,2.02,-0.7142857100000004,0.8571428571428571,0,12.0
1,1,3,9773,1,1,150.0,1,19,38,4,4,146.5,1,0,0,1,0,1,20,0,0,6,6,6,13.5,0,0,6,7,6,12.66666667,0,11.1,0.6,2.02,-0.8333333300000003,0.8571428571428571,0,11.571428571428571
1,1,3,9238,1,1,121.0,1,38,37,8,8,115.4,1,0,0,1,0,1,19,0,0,6,7,6,11.71428571,0,0,6,6,6,11.83333333,0,13.9,-0.3,0.79,0.11904761999999991,0.8571428571428571,0,10.040816322857143
1,17,3,9238,1,1,133.1,1,41,1,2,3,117.0,1,0,0,1,0,0,21,0,0,6,8,6,12.66666667,0,0,6,7,6,12.42857143,0,11.1,0.6,2.02,-0.23809523999999982,0.8571428571428571,1,10.85714286
1,17,1,9556,1,1,133.0,1,38,37,9,9,124.4,1,0,0,1,0,1,18,0,0,7,7,7,13.3,0,0,8,8,8,15.125,0,15.5,2.8,-4.06,1.8249999999999993,0.8888888888888888,0,11.637500000000001
1,1,1,9773,1,1,135.0,1,1,19,4,10,129.4,1,0,0,1,0,0,18,0,0,6,6,6,12.83333333,0,0,6,7,6,12.16666667,0,11.1,0.6,2.02,-0.6666666600000006,0.8571428571428571,1,10.999999997142856
1,1,1,9991,0,1,143.0,1,19,37,5,8,135.0,0,0,0,1,0,1,20,0,0,5,5,5,12.4,0,0,5,6,5,12.83333333,0,10.8,1.4,1.74,0.43333332999999996,0.8333333333333334,0,10.333333333333334
1,1,1,9085,1,1,142.0,1,38,38,9,10,127.0,1,0,0,1,0,0,18,0,0,5,7,3,12.33333333,0,0,5,9,5,12.6,0,10.8,1.4,1.74,0.26666666999999933,0.8333333333333334,1,6.166666665
1,17,1,9500,1,1,142.0,1,38,37,9,8,130.8,1,0,0,1,0,1,19,0,0,7,10,6,12.58333333,0,0,8,8,7,12.67142857,0,13.9,-0.3,0.79,0.08809523999999946,0.7777777777777778,0,9.4374999975
1,42,1,9500,1,1,122.0,1,3,3,2,2,122.0,1,0,0,1,0,0,20,0,0,8,11,6,12.49166667,0,0,8,11,6,12.49166667,0,12.7,3.7,-1.7,0.0,0.6666666666666666,1,8.32777778
1,1,1,9070,1,1,144.0,1,1,1,3,5,127.2,1,0,0,1,0,1,20,0,0,6,6,6,12.66666667,0,0,6,8,6,13.0,0,10.8,1.4,1.74,0.3333333300000003,0.8571428571428571,0,10.85714286
1,17,1,9070,1,1,118.0,1,38,19,9,3,111.0,1,0,0,1,0,0,21,0,0,6,6,6,12.5,0,0,6,6,6,12.66666667,0,7.6,2.6,0.32,0.16666666999999968,0.8571428571428571,1,10.714285714285714
1,5,2,9853,1,1,124.0,1,19,19,3,3,113.9,1,0,0,1,0,1,19,0,0,6,8,6,12.66666667,0,0,6,7,6,12.0,0,12.7,3.7,-1.7,-0.6666666699999997,0.8571428571428571,0,10.85714286
1,43,1,9003,1,1,120.0,1,1,1,4,10,134.4,0,0,0,1,1,0,24,0,0,6,7,6,15.71428571,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,0.18571428999999995,0.8571428571428571,1,13.46938775142857
1,43,1,9254,1,1,112.0,1,37,37,9,9,108.5,0,0,0,1,1,0,21,0,0,6,6,6,12.66666667,0,0,6,7,5,11.4,0,9.4,-0.8,-3.12,-1.2666666699999993,0.7142857142857143,1,10.85714286
1,17,1,9254,1,1,119.0,1,1,1,4,10,125.0,0,0,0,1,1,0,19,0,0,6,7,5,10.8,0,0,6,10,2,10.5,0,10.8,1.4,1.74,-0.3000000000000007,0.2857142857142857,1,7.714285714285715
1,1,1,9500,1,1,133.1,1,38,38,5,10,101.0,0,0,0,1,1,0,20,0,0,7,14,5,12.87857143,0,0,8,15,7,11.85625,0,15.5,2.8,-4.06,-1.0223214299999999,0.7777777777777778,1,8.04910714375
